insee,commune,dep,lon,lat,pt,Température moyenne annuelle (°C)__reference,Température moyenne annuelle (°C)__basse,Température moyenne annuelle (°C)__mediane,Température moyenne annuelle (°C)__haute,Température moyenne en été (°C)__reference,Température moyenne en été (°C)__basse,Température moyenne en été (°C)__mediane,Température moyenne en été (°C)__haute,Température moyenne en hiver (°C)__reference,Température moyenne en hiver (°C)__basse,Température moyenne en hiver (°C)__mediane,Température moyenne en hiver (°C)__haute,Nombre de jours avec Tx ≥ 35°C (j/an)__reference,Nombre de jours avec Tx ≥ 35°C (j/an)__basse,Nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Nombre de jours avec Tx ≥ 35°C (j/an)__haute,Nombre de nuits tropicales (j/an)__reference,Nombre de nuits tropicales (j/an)__basse,Nombre de nuits tropicales (j/an)__mediane,Nombre de nuits tropicales (j/an)__haute,Cumul de précipitations annuelles (mm)__reference,Cumul de précipitations annuelles (mm)__basse,Cumul de précipitations annuelles (mm)__mediane,Cumul de précipitations annuelles (mm)__haute
59081,Bévillers,59,3.390481553115905,50.158136192239866,,10.35176764970186,13.16515553173764,13.384026237725712,13.615155531737638,17.544026237725713,20.208543413773416,20.987414119761493,21.61967270778534,3.3595090616780103,5.219509061678011,6.087250473654159,6.759509061678011,0.1,1.477414119761489,3.1887070598807448,6.3774141197614895,1.088707059880745,7.388707059880745,11.820949419165212,16.61931295809191,726.8864457544299,679.6303908484588,793.0740559777776,877.0423694717726
62829,Le Transloy,62,2.8922494037136905,50.0504212653284,,9.952865127348396,12.822865127348392,12.987153503131193,13.262865127348396,17.022865127348396,19.69144187891399,20.428595382045188,21.1471535031312,3.1571535031311937,5.017153503131194,5.882865127348396,6.608576751565597,0.2,1.728651273483954,3.585767515655969,6.185767515655969,0.5,4.157116242172015,7.371348726516045,9.671535031311938,680.3157302546967,637.1611624217202,759.1155665468888,809.352380734879
62656,Pihem,62,2.212247638930371,50.67594655073271,,10.13729234340238,12.76418464811885,13.085738495760616,13.427292343402382,16.75418464811885,19.01418464811885,20.024184648118847,20.67418464811885,3.69506158161121,5.533507733969444,6.494184648118848,7.107292343402381,0.1,0.5,2.031076952835317,5.1,0.2,1.6932308585059508,5.055384764176585,7.439846287758926,726.914829078954,692.7709380315298,796.1084294271272,874.2637225442479
59223,Le Favril,59,3.719977216810127,50.0942606076784,,9.843846331284496,12.685983181998104,12.864701071569938,13.173418961141774,17.058547402854433,19.781111623710764,20.56068425356804,21.351111623710764,2.790427370142722,4.632136850713609,5.540854740285443,6.241709480570887,0.1,0.8042737014272162,3.1700840900094867,5.870084090009487,0.9256422085632972,6.570948057088648,10.932484744243702,14.796590265651943,757.0275236426504,712.7632337943342,821.9526302752112,900.9151357797408
59610,Verchain-Maugré,59,3.461812570373802,50.266170443230266,,10.480082304033758,13.290082304033758,13.50008230403376,13.730082304033758,17.666229819108086,20.32622981910809,21.096229819108085,21.73008230403376,3.497787273885107,5.357787273885107,6.227787273885107,6.893934788959433,0.1,1.5770496985134757,3.2770496985134754,6.715574547770213,1.2,7.908198794053902,12.408198794053902,17.385248492567378,721.3401488034065,675.122200082386,787.0785913486295,870.1362931575486
59593,Thun-l'Évêque,59,3.281254292627412,50.225231433964765,,10.63685341215702,13.464091196503436,13.66685341215702,13.89685341215702,17.816853412157023,20.516853412157023,21.2196156278106,21.8596156278106,3.681328980849856,5.558566765196273,6.391328980849856,7.051328980849856,0.1,0.9723778434641824,3.444755686928365,6.6171335303925485,1.3723778434641825,9.20664490424928,13.834267060785097,18.70664490424928,714.9585930857468,664.7209319625092,785.8043586685877,866.8064890374426
59366,Lynde,59,2.434647239170075,50.71869452241516,,10.356791179641396,12.979891978921492,13.27052185557146,13.57927467921509,16.889891978921494,19.239262102271525,20.258864844580525,20.795507996258863,3.9983235757683615,5.816755172615229,6.709226095245359,7.277027815442262,0.1,0.5219827980309737,2.055717219102254,4.968631936937358,0.3,2.728281564530626,5.77533365912459,8.814603820746257,708.8931299845509,678.2276645568697,777.4243767321815,849.6994895566311
59243,Fontaine-au-Pire,59,3.3665502332026422,50.12781279471433,,10.130635575648837,12.970595852170783,13.18059585217078,13.420595852170782,17.340595852170782,20.040556128692728,20.81051640521468,21.460476681736623,3.120715022604938,4.980754746082991,5.830754746082991,6.5207150226049375,0.0999999999999999,1.3,3.100397234780521,6.200397234780521,1.000397234780521,7.301588939122085,11.201986173902606,15.20357511302469,737.592630523622,687.3842989097003,804.7805251792853,891.663919223061
62822,Tollent,62,2.0143574616860294,50.277785423183175,,10.227664031880852,12.842451457198914,13.08608695266375,13.376138297208083,16.62433338561175,18.8066372453182,19.79291034002765,20.402257358284537,4.023375554672901,5.788188652263128,6.660697890146911,7.264205024250915,0.0060163719877846,0.3240654879511385,1.666180091865631,4.271939741131748,0.4060163719877847,2.9526070115600493,6.865153200978956,11.013027454159564,955.1315411259516,919.3949410607524,1019.0017328054774,1127.4279512696282
59568,Sercus,59,2.4514425119452365,50.70827959118702,,10.371996236738724,12.997994355108087,13.287994355108086,13.597994355108083,16.907994355108087,19.257994355108085,20.25000940815319,20.817994355108084,4.017994355108087,5.837994355108086,6.733992473477448,7.303992473477448,0.1,0.5,2.1199623673872408,5.0,0.3,2.7,5.7,8.979943551080861,707.5502352038297,678.3382577833974,779.9382483752443,849.8283048241633
62132,Billy-Berclau,62,2.8668813226937715,50.51985122114769,,10.789849917519346,13.562590834108498,13.782590834108497,14.04081358387595,17.835738542635625,20.3625908341085,21.141220375813923,21.85847945922477,3.929443125581373,5.820813583875948,6.670813583875948,7.3021840421705235,0.2,1.0137045829457518,3.4725908341084963,6.400000000000001,1.5177725023254895,10.388862511627448,15.13404417984444,19.79699835038692,709.1628350710017,656.671259405887,761.52436365891,871.8179020651087
62652,Pernes,62,2.4030068939555846,50.48717795453622,,9.81,12.58,12.82,13.08,16.6,18.99,19.99,20.67,3.21,5.03,5.92,6.59,0.1,0.6,2.3,5.3,0.4,3.0,6.9,10.1,865.11,818.26,930.42,1043.22
62838,Vaulx,62,2.1042596165515626,50.27099785421832,,10.163099223828624,12.808274805957154,13.050619844765723,13.331239689531447,16.64221069855424,18.86442139710848,19.84442139710848,20.463801552342755,3.881022865528713,5.655093098380125,6.529783175997263,7.13916333123154,0.0234503880856885,0.3703511642570655,1.8110534927711963,4.528305433199639,0.4234503880856884,3.0641527165998195,6.823450388085688,10.87654961191431,938.758985104872,902.2202978801728,998.4382357864628,1106.087090411964
62316,Estrée-Wamin,62,2.3946097677191416,50.26914051837829,,9.85,12.61,12.84,13.09,16.63,19.04,19.94,20.7,3.25,5.07,5.97,6.58,0.1,0.8,2.0,5.7,0.4,3.2,6.7,10.1,862.68,810.17,931.1,1003.25
62057,Audruicq,62,2.0814256231318016,50.88450856525119,,10.734645498672654,13.193242710967722,13.466911999970602,13.943171222481078,16.76644676723002,18.84736789768916,19.73645497186802,20.631796578017187,4.900305846491295,6.644183733971583,7.585309948810295,8.122496168762428,0.0119770332535521,0.2359310997606563,0.8120239386552935,2.335356931099459,0.4007148848664217,4.697163989381242,8.896507774340025,18.35820925739485,724.5596402286408,700.0317777176108,788.4321538003709,882.8081227889281
62392,Guémappe,62,2.8932117146674403,50.25084711393445,,10.326349723074117,13.122784359760722,13.316349723074117,13.592784359760724,17.36921899644733,19.957045813014297,20.669915086387512,21.43565363313393,3.483480449700904,5.33991508638751,6.17991508638751,6.823480449700903,0.1,1.4643463668660648,3.1356536331339355,5.9,0.7713072662678706,6.056536331339354,10.96349723074116,14.24261453253574,686.7114099693318,649.0557049846659,771.6699674463307,808.3654156733368
62087,Bayenghem-lès-Éperlecques,62,2.1166661327493665,50.806268829386525,,10.438710887900449,13.05339295260208,13.400771682556714,13.80464677248447,17.002118210543195,19.26556261397419,20.246933065002576,21.06240595040127,4.081382396480404,5.936077618928377,6.8595609451933965,7.443726771309699,0.1,0.544607219898997,1.863707262308884,4.631495075573986,0.2963270978417528,2.6278337616121137,6.883943652874029,10.837435169992704,743.7290824923523,720.8068130868398,820.6142851401153,905.7414460517676
59238,Flines-lès-Mortagne,59,3.485116984267981,50.51276781599624,,10.83024562702054,13.610368440530811,13.87024562702054,14.120307033775674,18.00024562702054,20.67042984728595,21.460184220265408,22.12030703377568,3.89024562702054,5.770307033775675,6.630307033775676,7.26024562702054,0.2,1.4024562702053986,3.501842202654049,7.596929662243252,1.4006140675513497,10.403070337756748,15.104912540410798,20.5036844053081,703.8418329015672,659.0642984728594,770.76,858.6755731133971
62736,Sailly-sur-la-Lys,62,2.7923056940551523,50.65358112053108,,10.499341939718652,13.139341939718651,13.391472414506458,13.636366023539786,17.04315761094626,19.429554721652,20.24552058214873,20.87892206219428,4.163815671227608,5.998709280260936,6.843815671227608,7.453074513717958,0.1,0.6,2.5,5.1,0.3489360903332824,3.2,6.640538539845855,9.081077079691712,703.9147723489754,657.3244793723472,762.5835047032502,862.7893608135048
62341,Foncquevillers,62,2.6231277606560104,50.14564559852906,,9.783423954908208,12.561779943635262,12.745067966181155,13.013423954908207,16.565067966181157,19.090135932362315,19.860135932362315,20.636711977454105,3.1817799436352625,5.003423954908209,5.871779943635263,6.531779943635263,0.1,0.8164401127294751,2.3,5.199999999999999,0.4,3.66711977454105,7.183559887270524,10.316440112729474,865.0763426491426,813.2403103335,955.6789894786524,1036.8433393142466
59476,Proville,59,3.2042954815216995,50.15612642342083,,10.48544759723027,13.32544759723027,13.515447597230269,13.77321556061484,17.675447597230267,20.375447597230263,21.05660778030742,21.727679633845696,3.5132155606148388,5.380983523999409,6.215447597230268,6.897679633845699,0.1,1.5776796338456989,3.233038901537096,6.210718535382795,1.1776796338456987,8.42143707076559,13.176796338456988,17.466077803074192,721.0358178504937,674.4077679633846,798.5894750588029,857.3150755169672
59328,Lambersart,59,3.0253314440130032,50.652084696146666,,10.778249040054884,13.505467763838888,13.75760033740478,14.061795713475048,17.84244441612515,20.349546445355088,21.14643807038996,21.947231810011264,3.912812943518672,5.820750141014297,6.658290468699276,7.295342386895216,0.2,0.964533265798341,3.245639034637869,6.651428350523668,1.585575577285992,9.739838929230917,15.307588234039027,20.06214579967641,715.0048775057304,650.8417670983155,768.4844853886952,859.2723397489294
59464,Poix-du-Nord,59,3.615906023001617,50.18577980362631,,10.0,12.83,13.01,13.31,17.2,19.91,20.68,21.46,2.97,4.81,5.71,6.4,0.1,0.8,3.0,5.9,0.9,6.7,11.0,14.4,744.08,700.5,807.42,885.83
59083,Bissezeele,59,2.4067188668471533,50.91345576506217,,10.87,13.21,13.53,13.83,16.99,18.94,19.83,20.38,4.88,6.55,7.41,7.95,0.0,0.1,0.8,2.6,0.6,5.9,11.2,18.2,698.78,652.77,759.04,845.38
62100,Beaurainville,62,1.9035737968541409,50.42042032214382,,10.252019607770622,12.855832894962212,13.116140099763378,13.442638823573011,16.634088034101445,18.755527895676227,19.876156504340017,20.44027942138668,4.0620079654863,5.842319932579782,6.764693358196595,7.3143860655799395,0.0206145852333111,0.3206145852333111,1.661818627005971,4.1793854147666885,0.3999999999999999,2.799860643850118,6.937993076688595,11.461587537629388,966.0051939564404,923.7302835195133,1027.4741084369712,1158.3617079997182
62595,Moulle,62,2.170608600823656,50.78812342859322,,10.304886164816216,12.916132099273938,13.25737803373166,13.59859144385116,16.90239429590077,19.163640230358496,20.168656492527607,20.84232924722432,3.901115837104826,5.736099574935714,6.646099574935713,7.261115837104825,0.1,0.5124593445772199,1.91245934457722,4.95016262169112,0.2124593445772199,2.09967475661776,5.799349513235518,9.186890168658298,719.0006104483437,693.0744108048707,798.5609682160641,873.4500049910451
62545,Maninghem,62,1.9404870596611168,50.54822361177394,,9.75,12.37,12.66,12.99,16.2,18.36,19.5,20.11,3.44,5.25,6.19,6.73,0.1,0.3,1.6,4.5,0.3,1.9,5.8,9.7,1001.46,963.59,1065.09,1225.27
62361,Frévent,62,2.293032627556067,50.27017782783154,,9.929997360532154,12.689997360532152,12.939997360532152,13.189997360532152,16.699997737598988,19.059997737598987,20.030000000000005,20.699997737598988,3.3599966063984827,5.179996606398483,6.069996229331648,6.709996606398482,0.1,0.6000000000000001,2.200007541336706,5.499996229331647,0.4,3.499996229331648,6.599996229331647,10.49998491732659,857.6201496955337,817.0101587451376,901.3201568598035,1005.420176090212
62380,Gouy-Servins,62,2.6546966311509568,50.40250978309175,,9.790034332246371,12.55003736156223,12.780035342018325,13.030039381106134,16.58006159608908,19.04007270358056,19.910058566773227,20.65006563517689,3.180008078175617,5.000011107491474,5.880007068403666,6.560006058631712,0.1000100977195214,0.600050488597607,2.100090879475693,5.200080781756172,0.4000302931585642,3.1002120521099497,7.0002827361466,10.30034332246373,867.5026531276342,810.0738709126085,946.2315767107332,1059.9354342679485
62412,Hardinghen,62,1.828954559686512,50.79688424589438,,10.058473966936328,12.668473966936329,13.041693595028711,13.438473966936328,16.473728305780273,18.66898264462422,19.745930578496875,20.61898264462421,3.803219628092383,5.623219628092382,6.653219628092383,7.163219628092383,0.1,0.2,1.5,3.8,0.4,2.642369834681641,6.247456611560548,13.794913223121094,981.7886834714508,950.7908857441672,1052.5564811987342,1225.0249611574634
62642,Ourton,62,2.472405607901335,50.45549383321278,,10.10996511083134,12.759979066498804,12.989980229471096,13.249980229471094,16.72998488136025,19.05999185919398,19.880012792695176,20.600008140806025,3.679945340302434,5.4699488292193,6.3599488292193005,7.019949992191588,0.1,0.5000116297228864,2.0000348891686595,4.900046518891546,0.2000232594457728,1.8001395566746368,4.900232594457728,7.30032563224082,727.6259908689689,685.0054989316907,795.385705940758,878.259186716818
59525,Sains-du-Nord,59,4.031656863734665,50.08545368008846,,9.748195851246775,12.59930535006759,12.79930535006759,13.057054647417838,17.008750600657184,19.705358694178493,20.546468192999303,21.167609396828244,2.661587757725468,4.531587757725468,5.451587757725468,6.149891804486122,0.0,0.5169595323934599,2.2000000000000006,4.722824076578784,1.2,8.883674567769052,12.794769555977188,16.606987638383576,864.8717518874324,822.8635830649797,959.4732511697732,1049.4607455880978
59251,Frasnoy,59,3.664878440206377,50.27452409736964,,10.187667259071908,12.987388790703234,13.207938381675316,13.507520679122305,17.38807761585965,20.05027597974797,20.83903756361948,21.580532410820844,3.1762969545243407,5.035608129367924,5.906568077127748,6.597528024887571,0.1,1.195896432122569,2.994504090279204,6.105569367373462,0.9027846836867311,7.067097999327885,11.183732643795606,15.76174900491242,734.099062338208,692.1590453943494,791.7427485217554,876.7326447825159
59353,Locquignol,59,3.733239358099118,50.203175986613736,,9.887116368872585,12.711975872735028,12.915222168426798,13.215376199090842,17.09709668094051,19.808650385796483,20.583168668971524,21.37313317488904,2.842633579780032,4.686425210730091,5.587994235206056,6.290892923467865,0.1,0.9132990705105676,2.965317499980206,5.97553109190563,0.9000000000000001,6.42619009176064,10.741882769172411,14.554612116300358,748.9705473632303,705.7765718847884,810.3487387454863,905.109327577172
59524,Sainghin-en-Weppes,59,2.897111254093185,50.5593706263608,,10.823889833984616,13.59,13.813889833984614,14.087228837892308,17.873889833984617,20.41722883789231,21.17777966796924,21.91333900390769,3.957779667969231,5.843889833984616,6.686110166015385,7.323889833984616,0.2,1.0777966796923075,3.4611016601538465,6.477796679692307,1.6,11.22788173830769,15.83339003907692,20.43889833984615,713.2974564452309,657.9871162107693,768.0778072364769,877.0852020897537
62723,Roussent,62,1.7748721307407276,50.37202225694717,,10.414755270931623,13.016707628559177,13.337592082354917,13.750765890712684,16.816196076389375,18.8769376617754,20.09053810025345,20.706689804756287,4.224640254323513,6.066453961407202,7.04740213749462,7.606033141419784,0.1,0.4893612261311405,2.086098041673251,4.721841745317124,0.472456764483157,3.5412357671220285,7.760948571392241,12.5432526485639,917.6893153078464,887.5012916147173,993.7939579117642,1143.5154108620984
