insee,commune,dep,lon,lat,pt,Température moyenne annuelle (°C)__reference,Température moyenne annuelle (°C)__basse,Température moyenne annuelle (°C)__mediane,Température moyenne annuelle (°C)__haute,Température moyenne en été (°C)__reference,Température moyenne en été (°C)__basse,Température moyenne en été (°C)__mediane,Température moyenne en été (°C)__haute,Température moyenne en hiver (°C)__reference,Température moyenne en hiver (°C)__basse,Température moyenne en hiver (°C)__mediane,Température moyenne en hiver (°C)__haute,Température maximale en été (°C)__reference,Température maximale en été (°C)__basse,Température maximale en été (°C)__mediane,Température maximale en été (°C)__haute,Nombre de jours avec Tx ≥ 35°C (j/an)__reference,Nombre de jours avec Tx ≥ 35°C (j/an)__basse,Nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Nombre de jours avec Tx ≥ 35°C (j/an)__haute,Nombre de jours avec Tx ≥ 30°C (j/an)__reference,Nombre de jours avec Tx ≥ 30°C (j/an)__basse,Nombre de jours avec Tx ≥ 30°C (j/an)__mediane,Nombre de jours avec Tx ≥ 30°C (j/an)__haute,Nombre de nuits tropicales (j/an)__reference,Nombre de nuits tropicales (j/an)__basse,Nombre de nuits tropicales (j/an)__mediane,Nombre de nuits tropicales (j/an)__haute,Cumul de précipitations annuelles (mm)__reference,Cumul de précipitations annuelles (mm)__basse,Cumul de précipitations annuelles (mm)__mediane,Cumul de précipitations annuelles (mm)__haute,Cumul de précipitations en été (mm)__reference,Cumul de précipitations en été (mm)__basse,Cumul de précipitations en été (mm)__mediane,Cumul de précipitations en été (mm)__haute,Cumul de précipitations en hiver (mm)__reference,Cumul de précipitations en hiver (mm)__basse,Cumul de précipitations en hiver (mm)__mediane,Cumul de précipitations en hiver (mm)__haute,"Cumul de précipitations quotidiennes remarquables (P99, mm)__reference","Cumul de précipitations quotidiennes remarquables (P99, mm)__basse","Cumul de précipitations quotidiennes remarquables (P99, mm)__mediane","Cumul de précipitations quotidiennes remarquables (P99, mm)__haute",Intensité des précipitations extrêmes (mm/jour)__reference,Intensité des précipitations extrêmes (mm/jour)__basse,Intensité des précipitations extrêmes (mm/jour)__mediane,Intensité des précipitations extrêmes (mm/jour)__haute,Fréquence des précipitations quotidiennes remarquables (j/an)__reference,Fréquence des précipitations quotidiennes remarquables (j/an)__basse,Fréquence des précipitations quotidiennes remarquables (j/an)__mediane,Fréquence des précipitations quotidiennes remarquables (j/an)__haute,Indice feu météo (jours > 40)__reference,Indice feu météo (jours > 40)__basse,Indice feu météo (jours > 40)__mediane,Indice feu météo (jours > 40)__haute,Nombre de jours avec SWI < 0.4__reference,Nombre de jours avec SWI < 0.4__basse,Nombre de jours avec SWI < 0.4__mediane,Nombre de jours avec SWI < 0.4__haute,Écart température moyenne annuelle (°C)__reference,Écart température moyenne annuelle (°C)__basse,Écart température moyenne annuelle (°C)__mediane,Écart température moyenne annuelle (°C)__haute,Écart température moyenne été (°C)__reference,Écart température moyenne été (°C)__basse,Écart température moyenne été (°C)__mediane,Écart température moyenne été (°C)__haute,Écart température moyenne hiver (°C)__reference,Écart température moyenne hiver (°C)__basse,Écart température moyenne hiver (°C)__mediane,Écart température moyenne hiver (°C)__haute,Écart température maximale été (°C)__reference,Écart température maximale été (°C)__basse,Écart température maximale été (°C)__mediane,Écart température maximale été (°C)__haute,Écart nombre de jours avec Tx ≥ 35°C (j/an)__reference,Écart nombre de jours avec Tx ≥ 35°C (j/an)__basse,Écart nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Écart nombre de jours avec Tx ≥ 35°C (j/an)__haute,Écart nombre de jours avec Tx ≥ 30°C (j/an)__reference,Écart nombre de jours avec Tx ≥ 30°C (j/an)__basse,Écart nombre de jours avec Tx ≥ 30°C (j/an)__mediane,Écart nombre de jours avec Tx ≥ 30°C (j/an)__haute,Écart nombre de nuits tropicales (j/an)__reference,Écart nombre de nuits tropicales (j/an)__basse,Écart nombre de nuits tropicales (j/an)__mediane,Écart nombre de nuits tropicales (j/an)__haute,Écart fréquence des précipitations quotidiennes remarquables (j/an)__reference,Écart fréquence des précipitations quotidiennes remarquables (j/an)__basse,Écart fréquence des précipitations quotidiennes remarquables (j/an)__mediane,Écart fréquence des précipitations quotidiennes remarquables (j/an)__haute,Écart indice feu météo (jours > 40)__reference,Écart indice feu météo (jours > 40)__basse,Écart indice feu météo (jours > 40)__mediane,Écart indice feu météo (jours > 40)__haute,Écart jours avec SWI < 0.4__reference,Écart jours avec SWI < 0.4__basse,Écart jours avec SWI < 0.4__mediane,Écart jours avec SWI < 0.4__haute,Écart relatif précipitations annuelles (%)__reference,Écart relatif précipitations annuelles (%)__basse,Écart relatif précipitations annuelles (%)__mediane,Écart relatif précipitations annuelles (%)__haute,Écart relatif précipitations été (%)__reference,Écart relatif précipitations été (%)__basse,Écart relatif précipitations été (%)__mediane,Écart relatif précipitations été (%)__haute,Écart relatif précipitations hiver (%)__reference,Écart relatif précipitations hiver (%)__basse,Écart relatif précipitations hiver (%)__mediane,Écart relatif précipitations hiver (%)__haute,"Écart relatif précipitations journalières extrêmes (P99, %)__reference","Écart relatif précipitations journalières extrêmes (P99, %)__basse","Écart relatif précipitations journalières extrêmes (P99, %)__mediane","Écart relatif précipitations journalières extrêmes (P99, %)__haute",Écart relatif intensité précipitations extrêmes (%)__reference,Écart relatif intensité précipitations extrêmes (%)__basse,Écart relatif intensité précipitations extrêmes (%)__mediane,Écart relatif intensité précipitations extrêmes (%)__haute
62607,Neuville-au-Cornet,62,2.3686459745459456,50.334726984370285,,9.81,12.58,12.81,13.05,16.59,19.0,19.94,20.67,3.21,5.02,5.92,6.54,20.41,23.13,24.25,25.34,0.1,0.8,2.2,5.6,2.3,8.6,11.4,18.9,0.4,3.1,6.7,10.1,866.06,812.23,934.05,1036.39,199.56,144.32,175.49,228.08,242.84,253.28,301.97,385.39,20.58,20.79,23.98,28.31,32.74,35.38,39.08,51.03,3.6,3.8,5.9,7.7,0.0,0.0,2.0,11.0,76.0,62.0,111.0,156.0,0.0,2.78,2.97,3.26,0.0,2.57,3.29,3.98,0.0,1.89,2.74,3.31,0.0,2.74,3.85,4.88,0.0,0.6,2.1,5.5,0.0,6.6,9.2,16.5,0.0,2.5,6.3,9.7,0.0,0.2,2.3,4.0,0.0,0.0,2.0,10.0,0.0,-7.0,36.0,67.0,0.0,-0.05,0.06,0.2,0.0,-0.28,-0.12,0.17,0.0,0.04,0.24,0.57,0.0,0.01,0.16,0.37,0.0,0.01,0.16,0.58
62223,Chérisy,62,2.9124772020273957,50.233663851212654,,10.394645489978256,13.185888712585824,13.384564751590592,13.655727235810494,17.426970458418065,20.041642467644536,20.74364448253369,21.48789072747497,3.5624012599261143,5.413402267370687,6.253240790595356,6.90248199831378,21.38580797419816,24.2305607218123,25.130457911077773,26.33504918191658,0.1,1.4092026905690735,3.186760390047655,5.8991926161233454,3.475942931725273,12.664538812994836,16.02347040786667,24.460501893611564,0.8767503156019272,6.585366345762945,11.646454899782563,14.447848944067276,684.2464647665448,647.8394607991931,767.3906675254051,809.2662919473555,176.1605056463497,130.7253260766832,159.59851671583203,223.2788660688688,177.29899871688474,179.5894661024177,218.018623104654,281.8052724774803,16.513846999904317,16.969344018452947,19.50145639507639,21.28137093411668,29.18843516664471,29.65675033494001,34.58795265977412,41.96713595423713,3.6108174583223818,3.995963080616729,5.810817458322381,7.171584544416125,1.0,0.0,2.0080738387665424,11.89989925554272,105.4429794063478,100.26699943373288,127.78365083355236,176.6108855401962,0.0,2.800080738387665,2.962163491664477,3.241081745832238,0.0,2.7155115398957164,3.3278365083355235,4.031001007444573,0.0,1.91,2.749838523224669,3.308998992555427,0.0,2.849079730943093,3.743568191047376,4.89807872349852,0.0,1.2092026905690734,3.075942931725273,5.799192616123345,0.0,9.487788497392906,12.65834493446378,20.78536634576294,0.0,5.496991187961981,10.8580797419816,13.546234176313964,0.0,0.2967704644933829,2.2,3.5707771605394707,0.0,0.0,2.0,10.008073838766544,0.0,-15.602811701429651,29.124322260756905,60.46499368796145,0.0,-0.0411624842199036,0.12,0.1789182541677617,0.0,-0.2392412077184234,-0.0968355008909508,0.23053864946544,0.0,0.01,0.2521634916644764,0.5800807383876654,0.0,0.01,0.1945105324511435,0.3006459071013234,0.0,0.0063510705649582,0.2264318089526236,0.4884338238417692
59554,Sars-et-Rosières,59,3.3303566670316482,50.44665523544833,,10.79003729282342,13.55005593923513,13.770065262440983,14.060051277632205,17.84009323205855,20.47012586327904,21.180144509690752,21.910121201676112,3.93,5.790013984808782,6.620027969617564,7.270013984808782,21.610195787322954,24.42022375694052,25.230167817705382,26.570237741749303,0.2,1.2002796961756497,3.5001398480878243,6.600233080146374,3.7003263122049246,13.900978936614775,17.900839088526947,26.501398480878247,1.5999533839707252,11.199860151912173,15.999953383970723,20.20041954426347,714.4144526925162,664.6877018297567,786.2827605306535,881.0237720984888,190.449035048194,136.0692494819287,168.85861550393054,249.8072216846552,177.81940331482528,186.3511374311143,226.5884430246222,272.8818926107885,17.389734288633132,17.350004661602927,20.029916091147307,21.940013984808783,29.88975759664777,31.169617748559943,35.899743611838986,48.69969233420679,3.6000466160292746,4.09972030382435,5.2001864641171,6.8,1.0,1.0,4.0,16.99953383970725,94.011187847026,81.01351864848974,127.00885704556224,164.009323205855,0.0,2.770023308014637,2.9400233080146374,3.240027969617565,0.0,2.6900326312204923,3.3500606008380576,4.050027969617565,0.0,1.9200233080146372,2.760027969617565,3.270041954426348,0.0,2.8100139848087826,3.619972030382435,4.910041954426347,0.0,1.0002796961756495,3.2001864641171,6.400233080146375,0.0,9.700699240439125,14.200559392351298,22.20125863279042,0.0,9.59990676794145,14.200233080146372,18.600326312204928,0.0,0.3997203038243503,1.6001398480878248,3.100046616029275,0.0,1.0,2.9995338397072504,13.999533839707247,0.0,-4.001398480878248,35.995804557365254,66.99673687795075,0.0,-0.06,0.0800093232058549,0.2199999999999999,0.0,-0.2700046616029274,-0.1099999999999999,0.2899860151912174,0.0,0.0500093232058549,0.250009323205855,0.5200233080146375,0.0,1.398480878248674e-05,0.1400139848087825,0.2600233080146374,0.0,-0.029972030382435,0.200009323205855,0.4000326312204925
62840,Vélu,62,2.9754898842786153,50.101083620331025,,10.08,12.88,13.06,13.34,17.14,19.77,20.46,21.2,3.21,5.04,5.85,6.54,21.09,23.98,24.9,26.12,0.2,1.2,3.2,5.8,3.0,11.6,14.9,22.5,0.8,5.4,9.5,12.6,696.97,658.83,787.42,821.58,180.99,128.11,166.27,212.2,181.26,184.76,221.36,288.31,16.82,17.21,19.68,23.42,29.82,29.74,35.49,47.27,3.6,3.5,5.8,7.7,1.0,0.0,3.0,13.0,96.0,93.0,118.0,162.0,0.0,2.81,2.96,3.24,0.0,2.73,3.33,4.04,0.0,1.9,2.71,3.31,0.0,2.94,3.81,4.97,0.0,1.0,3.0,5.7,0.0,8.9,11.9,19.6,0.0,4.5,8.9,11.7,0.0,-0.1,2.2,4.0,0.0,0.0,2.0,11.0,0.0,-6.0,30.0,66.0,0.0,-0.05,0.12,0.18,0.0,-0.28,-0.11,0.14,0.0,0.02,0.25,0.59,0.0,0.01,0.18,0.39,0.0,-0.04,0.19,0.42
59023,Aubencheul-au-Bac,59,3.161332667570372,50.2514513649856,,10.61,13.44,13.64,13.93,17.8,20.5,21.15,21.87,3.64,5.51,6.35,7.02,21.75,24.65,25.47,26.73,0.2,1.6,3.5,6.3,3.9,14.5,18.5,27.0,1.3,9.6,14.2,18.5,714.56,672.95,787.57,867.81,190.96,137.02,177.02,249.33,178.73,183.25,227.41,278.71,17.11,17.79,19.42,22.52,29.86,30.36,35.91,44.72,3.6,4.0,5.4,7.0,1.0,1.0,4.0,14.0,97.0,88.0,126.0,163.0,0.0,2.84,3.0,3.28,0.0,2.77,3.38,4.08,0.0,1.94,2.78,3.36,0.0,2.87,3.72,4.93,0.0,1.4,3.3,6.2,0.0,10.6,14.7,22.9,0.0,8.2,12.8,17.2,0.0,0.3,1.9,3.3,0.0,0.0,2.0,12.0,0.0,-14.0,30.0,62.0,0.0,-0.05,0.09,0.21,0.0,-0.27,-0.11,0.28,0.0,0.03,0.26,0.56,0.0,0.03,0.15,0.3,0.0,0.01,0.22,0.44
62702,Remilly-Wirquin,62,2.1750183744514833,50.67010478381968,,10.097777783871944,12.726666675807916,13.046222232582304,13.385555567743888,16.71311113000302,18.971555578713385,19.98355557322863,20.63288890839022,3.6519999945152506,5.490888886451223,6.460222221612805,7.069555556774389,20.43511115194202,22.87311115742677,24.00466670871641,25.00600003839325,0.1,0.4955555677438871,1.9866667032316612,5.082222270975548,2.3777778387194357,7.746666812926645,11.426666867774138,17.157777893566927,0.2022222161280564,1.6111110806402824,4.93111102579279,7.35555540320141,734.4202064803825,698.5942074840916,803.2906508139132,882.1677576274187,178.1813317665233,122.9188876578674,157.55666522234938,210.49999860138897,191.4268836046377,200.87443916689685,233.45421601287669,285.2088810761684,19.692444218350893,20.131333110286867,22.45599973673204,25.48822195286009,33.16777759190572,32.33133300059188,37.820444306106886,53.44311093803681,3.697777783871944,4.095555567743888,5.213333296768339,6.819999945152508,0.0,0.0,1.0,6.977777838719436,112.97778058109404,97.11111354877744,131.15555787133857,172.488890290547,0.0,2.629111113548777,2.918666670323166,3.228888891935972,0.0,2.3982222270975546,3.28,3.9388888919359712,0.0,1.889333335161583,2.788666670323166,3.3582222270975546,0.0,2.519111113548777,3.4819999945152507,4.479777778387195,0.0,0.4955555677438871,1.7888889193597175,4.984444487103604,0.0,5.564444541951096,8.853333461310815,14.58000005484749,0.0,1.3066666483841691,4.726666593536677,7.048888754817241,0.0,0.3977777838719436,1.6133332967683387,3.022222161280564,0.0,0.0,1.0,5.977777838719436,0.0,-21.57777893566928,24.088888645122257,48.53333187073354,0.0,-0.0502222216128056,0.0895555567743887,0.2004444432256113,0.0,-0.2997777783871943,-0.13,0.159333335161583,0.0,0.0595555567743887,0.2295555567743887,0.48,0.0,-0.009333335161583,0.16,0.2988888919359717,0.0,0.0082222270975548,0.179333335161583,0.4506666648384169
62152,Boisleux-Saint-Marc,62,2.796087757115516,50.21389570517572,,10.199976045531292,13.01763850547504,13.189997760920166,13.46116653094829,17.250019476309035,19.846534881613536,20.566556597002407,21.32893756783641,3.3499108993646725,5.192226724032049,6.005711318727553,6.689910899364673,21.20001947630904,24.07956569222253,25.01543125775203,26.20194666305653,0.1002171538887335,1.4116877002812511,3.188529453607482,5.900434307777467,3.122723938896302,11.951946275542593,14.867954662800171,23.39717699944646,0.7883122997187484,5.698045615001398,9.96838897057764,13.21470546392518,692.6681332270105,650.9110124451942,777.1039819155953,825.1881803972215,178.6987505266881,128.839704279634,161.74333529957093,215.03478098906552,179.66538083866251,181.93296276677637,217.23734262992468,284.51594397472127,16.87725434571482,17.013076480466577,19.6313271074758,22.878539873978777,29.69474184817032,30.660108964458303,34.37762428235354,42.3224307313373,3.611687700281252,3.999565692222533,5.988095145830014,7.695679313023669,1.0,0.0,2.8831229971874834,12.7684175332623,103.6341682193511,101.93507774136332,129.5194627554259,171.3376017751135,0.0,2.8176624599437496,2.980021715388873,3.250021715388873,0.0,2.697705890721496,3.3276841753326227,4.048874660749621,0.0,1.9188312299718744,2.723484594695502,3.3264936899156243,0.0,2.8754117814429927,3.814243011414868,4.941927186747491,0.0,1.211470546392518,2.9002171538887334,5.800217153888734,0.0,9.12922233664629,11.857352731962592,20.33960711359514,0.0,4.698262768890132,9.356918424185125,12.31470546392518,0.0,0.2997828461112665,2.376407445548763,4.007367013304921,0.0,0.0,2.0,11.766245994374966,0.0,-0.6427926560372371,31.77276061103697,63.11687700281252,0.0,-0.05,0.1111687700281251,0.1877058907214963,0.0,-0.2653249198874993,-0.1053249198874993,0.16,0.0,0.0188312299718748,0.27,0.5799999999999998,0.0,0.01,0.1853466352763726,0.3617968944142504,0.0,-0.0464936899156245,0.1823375400562503,0.4446750801125006
62437,Herly,62,1.9899849013717126,50.54136764284631,,9.74359777256088,12.353994431402194,12.647195545121756,12.973994431402192,16.196798886280437,18.369603341158683,19.49679888628044,20.11640222743912,3.433597772560878,5.233994431402195,6.173994431402195,6.73,19.573597772560877,21.94,23.16,24.22,0.0679888628043909,0.2679888628043909,1.535977725608782,4.403966588413172,1.4,4.928044548782436,7.460055685978045,14.532011137195608,0.3,1.9,5.832011137195609,9.603966588413172,1001.8057202817126,960.3120595511696,1068.8865208713992,1224.860257443896,208.2010229185898,145.00084900366068,174.1435981875699,245.21243563902595,281.5099164710329,300.2823448380548,330.80313898575554,405.6039879894162,23.86597772560878,24.93427971828742,26.64566459573453,30.750737631704588,37.571106447556886,39.08345855761576,42.35065410273752,53.84407110337426,3.7,4.167988862804391,5.764022274391218,7.864022274391218,0.0,0.0,1.0,6.6798886280439085,53.03966588413172,52.838552164570814,81.47877490848299,139.0,0.0,2.6135977725608783,2.8835977725608783,3.2103966588413173,0.0,2.312804454878244,3.3032011137195605,3.9232011137195606,0.0,1.8603966588413168,2.7132011137195606,3.2632011137195605,0.0,2.5132011137195605,3.565608909756487,4.506402227439121,0.0,0.2679888628043909,1.4359777256087818,4.335977725608782,0.0,3.6600556859780458,6.196033411586827,13.064022274391217,0.0,1.4,5.6,9.271955451217565,0.0,0.4679888628043909,2.132011137195609,4.164022274391218,0.0,0.0,1.0,6.6798886280439085,0.0,3.3994431402195446,30.759220396307363,75.60055685978045,0.0,-0.0396033411586827,0.076798886280439,0.2199999999999999,0.0,-0.29,-0.1571955451217563,0.18,0.0,0.0739944314021954,0.2235977725608781,0.4324077960369263,0.0,0.0539944314021954,0.1228044548782436,0.286798886280439,0.0,-0.0224077960369263,0.1635977725608781,0.4324077960369263
62466,Humbert,62,1.910516303533349,50.50071087999147,,10.032551167296727,12.634891719340684,12.88957282342859,13.228402547406612,16.447232271384635,18.563083651494523,19.72074309945057,20.286594479560456,3.784359235142887,5.576699787186842,6.507870063208818,7.065529511164865,19.809572823428592,22.1342539275165,23.327764755582432,24.370105307626385,0.0117027602197726,0.3,1.5117027602197728,4.235108280659318,1.4882972397802274,4.888297239780228,8.094675158022046,15.647864117142957,0.3882972397802274,2.164891719340682,6.2414861989011365,10.229783438681364,982.03460724835,936.067750360503,1037.3823261569646,1173.660263348457,202.78525521074675,140.7012000063513,170.69786411714296,233.4194454530979,275.62217155925225,287.1400136136909,322.3515099831646,406.494633535561,23.329578769494454,24.043838643076818,26.37170276021977,30.188303185846088,36.365436095670205,39.41936220817581,42.67287303624175,49.496723571450296,3.611702760219773,4.111702760219773,5.7,7.888297239780228,0.0,0.0,1.0,7.882972397802273,68.12755836483637,72.01053076263865,101.7764755582432,144.29783438681366,0.0,2.62,2.854681104087909,3.193510828065932,0.0,2.255851380109886,3.238191932153841,3.831702760219773,0.0,1.8611702760219773,2.718829723978023,3.26,0.0,2.474681104087909,3.531170276021977,4.447021656131864,0.0,0.3,1.5,4.223405520439545,0.0,3.5882972397802275,6.718080678461591,14.059566877362728,0.0,1.664891719340682,6.041486198901136,9.664891719340682,0.0,0.4117027602197726,2.011702760219773,4.276594479560455,0.0,0.0,1.0,7.882972397802273,0.0,5.0,34.76594479560455,66.93622081758181,0.0,-0.0388297239780227,0.0711702760219772,0.1935108280659318,0.0,-0.2988297239780227,-0.1699999999999999,0.1888297239780227,0.0,0.0811702760219772,0.2388297239780227,0.4629783438681364,0.0,0.0258513801098863,0.1276594479560454,0.254681104087909,0.0,-0.1059566877362728,0.1788297239780227,0.3835108280659318
59450,Ors,59,3.6306633786086393,50.10535281587913,,9.95,12.78,12.96,13.27,17.16,19.86,20.64,21.42,2.91,4.76,5.66,6.35,21.05,23.97,24.71,26.4,0.1,0.8,3.2,5.9,2.8,11.6,15.1,24.8,0.9,6.6,10.9,14.9,746.25,702.51,809.95,880.32,200.35,145.88,170.61,239.73,186.26,193.12,231.4,291.34,17.82,18.38,21.01,24.57,32.0,29.1,35.97,49.34,3.7,3.8,5.8,7.3,1.0,0.0,3.0,16.0,108.0,117.0,143.0,179.0,0.0,2.84,3.03,3.32,0.0,2.79,3.52,4.24,0.0,1.92,2.76,3.43,0.0,2.98,3.59,5.29,0.0,0.7,3.1,5.8,0.0,9.0,12.8,22.1,0.0,5.5,9.9,13.9,0.0,0.2,2.1,3.7,0.0,0.0,2.0,14.0,0.0,1.0,39.0,72.0,0.0,-0.06,0.08,0.18,0.0,-0.27,-0.16,0.17,0.0,0.04,0.27,0.56,0.0,0.03,0.19,0.39,0.0,-0.09,0.13,0.46
62403,Hallines,62,2.208570048546449,50.7013003165961,,10.118699576101474,12.74714127809302,13.067920427097247,13.408699576101476,16.73714127809302,18.997141278093014,20.00714127809302,20.65714127809302,3.672595321122616,5.511816172118388,6.477141278093019,7.088699576101476,20.467920427097248,22.904803831080336,24.035582980084563,25.03714127809302,0.1,0.5,2.0155829800845626,5.1000000000000005,2.4155829800845625,7.862331920338251,11.531165960169126,17.309080860591937,0.2,1.646748940253688,4.977914900422814,7.370123410380532,727.7948867311968,692.9948259377782,796.8072075981863,874.5410646564864,177.55701786771252,122.21288082860472,156.87572849716284,210.7130502759237,189.2202855074821,198.3266807966175,230.6406999520192,282.4402523474355,19.59363787091121,20.045325105974637,22.33039233783933,25.351821698792826,33.0501344637294,32.182729784852015,37.81051574821987,53.87320131967641,3.7000000000000006,4.107791490042281,5.207791490042282,6.8,0.0,0.0,1.0,6.922085099577187,112.59753179238938,96.75336159323498,131.22085099577188,172.29876589619468,0.0,2.628441701991544,2.918441701991544,3.2300000000000004,0.0,2.399220850995772,3.28,3.940779149004229,0.0,1.89,2.7907791490042286,3.356104254978859,0.0,2.519220850995772,3.4838957450211407,4.476883403983088,0.0,0.4922085099577187,1.8155829800845624,5.0,0.0,5.631165960169126,8.915582980084563,14.693497880507376,0.0,1.3389574502114068,4.777914900422814,7.0779149004228135,0.0,0.4077914900422813,1.6,3.007791490042281,0.0,0.0,1.0,5.922085099577187,0.0,-21.844170199154373,24.07791490042281,49.16872350634221,0.0,-0.0492208509957718,0.0907791490042281,0.2,0.0,-0.3007791490042281,-0.13,0.1646748940253688,0.0,0.0607791490042281,0.23,0.4823374470126844,0.0,-0.0061042549788593,0.1592208509957718,0.3015582980084563,0.0,0.0068834039830874,0.1807791490042281,0.4733744701268439
62372,Givenchy-le-Noble,62,2.491621278928621,50.30001339662324,,9.88072866805058,12.635231949888952,12.858477027131396,13.11072866805058,16.655231949888954,19.124238513565697,19.99072866805058,20.711986872646516,3.2862253862122075,5.110728668050579,5.978477027131394,6.638477027131393,20.47523194988895,23.22874179540407,24.299735231727325,25.398741795404067,0.1,0.8225164091918616,2.222516409191862,5.532450772424415,2.4,9.057614864343032,11.37748359080814,19.432450772424414,0.4,3.6774835908081385,7.177483590808139,10.177483590808135,860.6954856121472,806.4138947813082,952.9630370609256,1023.360632933762,197.04396930288723,144.28397152409013,176.52887084773607,230.7006630312831,242.21615530703895,245.9122449773105,293.2349627392105,381.33662142801984,20.598277895626165,20.46218378294885,24.038940926909294,26.730660810080245,32.978277895626164,33.80172210437384,39.9643675658977,47.909737452930216,3.622516409191862,3.722516409191862,5.954967181616277,7.4,0.0,0.0,2.0,10.225164091918618,74.22516409191861,62.37746137877926,102.45032818383724,151.54967181616277,0.0,2.7722516409191864,2.97,3.24,0.0,2.6245032818383724,3.282251640919186,3.979006563676744,0.0,1.892251640919186,2.735496718161628,3.3322516409191865,0.0,2.743509845515117,3.826754922757559,4.873509845515117,0.0,0.6225164091918617,2.122516409191862,5.432450772424415,0.0,6.912582045959309,9.177483590808135,17.022516409191862,0.0,3.0,6.777483590808139,9.854967181616276,0.0,0.1225164091918616,2.2549671816162764,3.9,0.0,0.0,1.2251640919186166,9.225164091918616,0.0,-2.8741795404069164,35.09934363232553,69.09934363232553,0.0,-0.05,0.0845032818383723,0.1887417954040691,0.0,-0.26,-0.1277483590808138,0.14,0.0,0.0145032818383723,0.2567549227575585,0.5677483590808139,0.0,-0.0009934363232553,0.1477483590808138,0.2890065636767447,0.0,-0.0709934363232553,0.21,0.4352319498889522
62616,Nœux-lès-Auxi,62,2.1813611840631184,50.24036472711144,,10.01,12.77,13.02,13.27,16.78,19.14,20.12,20.77,3.46,5.28,6.17,6.81,20.6,23.25,24.42,25.45,0.1,0.6,2.5,5.6,2.5,8.6,12.1,19.4,0.5,3.6,6.9,10.8,851.99,813.04,897.01,1000.64,196.5,134.58,168.71,233.61,239.69,254.77,295.86,380.53,20.46,20.68,23.07,28.25,32.94,33.9,40.17,48.04,3.6,4.2,5.4,8.2,0.0,0.0,3.0,12.0,87.0,89.0,117.0,159.0,0.0,2.76,2.96,3.27,0.0,2.52,3.29,4.0,0.0,1.9,2.76,3.35,0.0,2.74,3.84,4.81,0.0,0.6,2.3,5.5,0.0,6.3,9.8,17.0,0.0,3.0,6.5,10.4,0.0,0.5,1.7,4.7,0.0,0.0,2.0,11.0,0.0,-4.0,35.0,71.0,0.0,-0.04,0.05,0.18,0.0,-0.32,-0.14,0.22,0.0,0.07,0.26,0.57,0.0,0.01,0.13,0.38,0.0,0.06,0.17,0.5
59654,Waziers,59,3.112162379836497,50.38512180961585,,10.814588415047837,13.574588415047838,13.784588415047835,14.084588415047838,17.87344131128588,20.475735518809795,21.186882622571755,21.95229420752392,3.955735518809796,5.815735518809795,6.663441311285878,7.290000000000001,21.63344131128588,24.44344131128588,25.306558688714127,26.5757355188098,0.2,1.2000000000000002,3.322942075239181,6.777057924760819,3.9,14.022942075239182,18.48852896238041,26.18029726333713,1.6114710376195909,11.6,15.880297263337136,20.457355188097956,713.143669954516,662.8407012087563,784.7274085291389,851.9303661548248,189.5595007639533,137.77207695574828,165.65921877968225,229.09148270045455,177.67658535923465,183.46732851757747,227.4556668987027,271.90458841504784,17.541322405951025,17.51673399090319,19.469500763953302,21.746059452667428,29.41161966928816,30.02109376272096,35.05720655642939,44.88407778754672,3.6,3.834413112858772,5.200000000000001,6.268826225717543,1.0,1.0,4.0,16.114710376195905,77.75304902870172,75.72065564293858,108.98246978109354,150.9500763953304,0.0,2.77,2.9500000000000006,3.2488528962380414,0.0,2.6557355188097955,3.323441311285877,4.015735518809795,0.0,1.92,2.77,3.2622942075239183,0.0,2.81,3.673117377428246,4.892294207523918,0.0,0.9114710376195906,3.122942075239181,6.577057924760819,0.0,10.17705792476082,14.511471037619591,22.05735518809795,0.0,9.280297263337134,14.068826225717544,18.74588415047836,0.0,0.145884150478362,1.5114710376195908,2.568826225717543,0.0,0.114710376195905,3.0000000000000004,14.000000000000002,0.0,3.08231699043276,38.311737742824576,66.7705792476082,0.0,-0.06,0.08,0.1757355188097952,0.0,-0.261147103761959,-0.1277057924760819,0.1837652451435086,0.0,0.041147103761959,0.2677057924760819,0.52,0.0,0.0,0.13,0.268852896238041,0.0,-0.0388528962380409,0.181147103761959,0.2849123489054677
